2024-07-15 16:47:59.10,-54.09,10.818,287.496
2024-07-15 16:47:59.20,-56.494,13.823,291.368
2024-07-15 16:47:59.30,-51.686,6.611,288.948
2024-07-15 16:47:59.40,-55.893,6.611,285.076
2024-07-15 16:47:59.50,-53.489,13.222,279.752
2024-07-15 16:47:59.60,-62.504,16.227,283.14
2024-07-15 16:47:59.70,-55.292,10.818,285.076
2024-07-15 16:47:59.80,-57.696,11.419,287.496
2024-07-15 16:47:59.90,-57.095,10.818,287.98
2024-07-15 16:48:00.00,-60.1,15.626,287.012
2024-07-15 16:48:00.10,-60.1,12.621,289.916
2024-07-15 16:48:00.20,-57.095,14.424,293.788
2024-07-15 16:48:00.30,-59.499,17.429,297.66
2024-07-15 16:48:00.40,-59.499,0.601,300.564
2024-07-15 16:48:00.50,-60.1,-1.202,302.016
2024-07-15 16:48:00.60,-62.504,9.015,303.468
2024-07-15 16:48:00.70,-60.701,12.02,304.436
2024-07-15 16:48:00.80,-63.105,12.621,302.9839
2024-07-15 16:48:00.90,-61.903,11.419,302.5
2024-07-15 16:48:01.00,-62.504,12.02,297.66
2024-07-15 16:48:01.10,-70.317,20.434,294.756
2024-07-15 16:48:01.20,-68.514,15.025,293.788
2024-07-15 16:48:01.30,-64.908,12.02,294.272
2024-07-15 16:48:01.40,-66.711,17.429,290.884
2024-07-15 16:48:01.50,-67.913,20.434,288.948
2024-07-15 16:48:01.60,-66.11,22.838,289.916
2024-07-15 16:48:01.70,-69.716,23.439,291.852
2024-07-15 16:48:01.80,-66.11,23.439,293.788
2024-07-15 16:48:01.90,-70.317,22.237,290.884
2024-07-15 16:48:02.10,-69.716,24.641,293.788
2024-07-15 16:48:02.10,-74.524,27.646,296.692
2024-07-15 16:48:02.20,-70.317,27.646,300.564
2024-07-15 16:48:02.30,-69.716,28.848,304.92
2024-07-15 16:48:02.40,-70.918,34.257,310.244
2024-07-15 16:48:02.50,-69.716,40.267,312.18
2024-07-15 16:48:02.60,-72.721,43.873,310.728
2024-07-15 16:48:02.70,-76.928,56.494,316.052
2024-07-15 16:48:02.80,-79.933,49.883,321.86
2024-07-15 16:48:02.90,-64.908,41.469,325.248
2024-07-15 16:48:03.00,-70.317,54.09,325.732
2024-07-15 16:48:03.10,-70.317,55.893,328.152
2024-07-15 16:48:03.20,-66.11,53.489,327.668
2024-07-15 16:48:03.30,-75.125,54.691,325.248
2024-07-15 16:48:03.40,-73.923,56.494,322.828
2024-07-15 16:48:03.50,-82.337,48.681,322.828
2024-07-15 16:48:03.60,-68.514,43.873,324.764
2024-07-15 16:48:03.70,-74.524,51.686,322.344
2024-07-15 16:48:03.80,-69.716,52.287,324.28
2024-07-15 16:48:03.90,-69.115,58.297,317.02
2024-07-15 16:48:04.00,-71.519,63.105,320.892
2024-07-15 16:48:04.10,-60.701,57.095,322.344
2024-07-15 16:48:04.20,-62.504,53.489,322.344
2024-07-15 16:48:04.30,-65.509,52.888,324.28
2024-07-15 16:48:04.40,-69.115,50.484,326.7
2024-07-15 16:48:04.50,-70.918,48.681,332.508
2024-07-15 16:48:04.60,-70.317,39.065,340.736
2024-07-15 16:48:04.70,-64.908,42.671,337.832
2024-07-15 16:48:04.80,-70.317,43.873,331.54
2024-07-15 16:48:04.90,-70.317,44.474,339.284
2024-07-15 16:48:05.00,-71.519,45.676,337.348
2024-07-15 16:48:05.20,-75.726,46.277,331.056
2024-07-15 16:48:05.30,-77.529,43.873,329.604
2024-07-15 16:48:05.40,-77.529,43.873,327.184
2024-07-15 16:48:05.50,-75.125,45.075,326.216
2024-07-15 16:48:05.60,-75.125,46.878,320.892
2024-07-15 16:48:05.70,-78.13,34.858,310.244
2024-07-15 16:48:05.80,-74.524,36.661,297.176
2024-07-15 16:48:05.90,-75.726,33.055,281.204
2024-07-15 16:48:06.00,-65.509,27.646,263.78
2024-07-15 16:48:06.10,-63.706,25.242,250.712
2024-07-15 16:48:06.20,-55.893,24.641,233.288
2024-07-15 16:48:06.30,-52.888,22.838,221.188
